rowid,kepid,koi_disposition,koi_pdisposition,koi_fpflag_ss,koi_fpflag_co,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag,label
1750,11401767,CONFIRMED,CANDIDATE,0,0,-0.1563408651418026,-0.5633677814575094,0.8282428373004864,0.6582769901143662,-0.6339673767919541,-0.5906035453107985,-0.4945878052079929,-0.6513453850588055,-0.5662645703944641,0.5154200021508143,-0.08217579461716637,0.15069385882490946,-0.1869703521478767,1.5255696429983345,0.46213478013387027,1
1751,10909127,CONFIRMED,CANDIDATE,0,0,-0.6900072182111906,-0.6862850244215047,0.4752869072554049,-0.9978424421614812,-0.6243322273088431,-0.6380800739362444,-0.01794820619020825,-0.41123088009655584,-0.6396822636552935,-0.43470690334643663,0.7761531456101209,-0.6606678733915469,-1.3160352717002866,1.261184149364467,0.8101563996400085,1
1752,3661886,CONFIRMED,CANDIDATE,0,0,0.06364202191874874,-0.6912071016140735,-1.420038086959281,0.12031798551636909,-0.6425426598319228,-0.6224229208789165,-0.6089813089722612,-0.6781962232380395,-0.5813799778305172,0.35275827592968495,-0.18993137585782122,0.09527297547679058,0.6910369247029348,-1.3979869251513897,-0.29068317223004436,1
1753,3661886,CONFIRMED,CANDIDATE,0,0,-0.3948250270465807,-0.5498896114472848,0.07156334343671536,-0.45314390640968366,-0.7062791736627025,-0.6456561157381774,-0.3185977994168109,-0.5908327164389139,-0.6839488140037346,0.35275827592968495,-0.18993137585782122,0.09527297547679058,0.6910369247029348,-1.3979869251513897,-0.29068317223004436,1
1754,2439243,CONFIRMED,CANDIDATE,0,0,0.03222595961693187,0.004553233761270838,0.26012884031011513,-0.006048223617388599,-0.22013770649233436,-0.4946403491529821,-0.6119144757354475,-0.6787466064510838,-0.6008140731054425,-0.14130771492888552,-0.5057667001838794,0.2282830955122753,-0.35172159516691975,-1.6672178525953105,1.2053673912825722,1
1755,9221517,CONFIRMED,CANDIDATE,0,0,-0.7658897514603763,-0.6913022676749007,0.2625463466802869,-1.1916942244111957,-0.7282954902316113,-0.676465352399371,0.8180043213179063,0.9996371734559331,-0.5468304751195386,-0.8269192899357019,0.7278489195367241,-0.7072214154039664,0.20819404445483822,0.5267012851178766,-0.3135405243586246,1
1756,6751874,CONFIRMED,CANDIDATE,0,0,-0.5723730046399892,-0.6930424470728895,-1.2943277557103479,-0.7500744106813634,-0.6778073069401093,-0.615857017983908,0.0935121308108737,-0.31210293211860773,-0.6148498085817776,0.22050061068446764,-0.7658663790406343,0.7137700336417943,-2.1733833058421386,-0.4080590469132298,-0.03482829517786104,1
1757,10863608,CONFIRMED,CANDIDATE,0,0,-0.5351070134795672,-0.5254224488251573,-0.7866514179742712,-0.7798908185984001,-0.627800881122763,-0.6461611851916396,-0.34646288366708133,-0.6022335115662606,-0.6742317663662719,0.07456111800008988,0.6052304995042564,-0.6384995200522994,0.14518567261400597,1.2367525058411726,0.9576231875663391,1
1758,5602588,CONFIRMED,CANDIDATE,0,0,-0.4419608865567024,-0.4586310501073523,0.6928624805708662,-0.1053359593653411,-0.5182010557523747,-0.5900984758573362,-0.3699282177725723,-0.6110494712466314,-0.61916849642065,0.5443038600779307,0.49004349886769183,-0.3813466213170292,-1.353644282810092,-0.8086589890918164,1.1633393567235693,1
1759,11288051,CONFIRMED,CANDIDATE,0,0,0.18806133849241427,-0.017057682370770513,0.8741754583337505,0.12302583285494971,-0.6358944066885763,-0.6471713240985639,-0.9741605709889639,-0.719219429153165,-0.6062124329040329,-1.1157578692068661,1.1365769863116242,-1.0863002575050975,-1.1361363060379919,1.471662281858787,-0.08496700307281423,1
1762,5547480,FALSE POSITIVE,FALSE POSITIVE,1,1,-0.6644278503951215,-0.7054730632314871,1.497892101838073,-0.789608981824639,-0.3438530258554803,0.6149972401034518,0.11844404829795782,-0.28777795975638076,-0.15275020982243986,0.4789351289797199,0.48632778916974023,-0.3724792799813302,0.7370259754996163,-0.8259165234885136,0.38913872011033684,0
1765,3546060,CONFIRMED,CANDIDATE,0,0,-0.48384404963848693,-0.6277341845389447,-0.15084724261908955,-0.6772934916588491,-0.2363729333713765,-0.6163620874373702,-0.7087089789205977,-0.6951499918541371,-0.5284760518043313,-1.3665913722581404,1.0585470826545984,-1.159455823524614,-0.07066779431046706,-1.4293779240408788,1.2238007397733637,1
1766,7019489,FALSE POSITIVE,FALSE POSITIVE,1,0,-0.02341991544412428,-0.692554918615096,1.5655822802028834,-0.3273794411289439,-0.03904507195726221,0.5604497391295352,-0.7996371485793751,-0.7062264540166542,-0.5727426021527726,-0.3526159387114742,0.8170259522876112,-0.7449076160806869,-1.0958020959052577,-0.329791163806226,1.259192768875683,0
1767,2141783,FALSE POSITIVE,FALSE POSITIVE,1,0,1.9630011715341962,-0.32409595973083644,1.604262382125632,0.17808539540608695,-0.409420218088051,1.519576631254236,-0.9316296529227616,-0.7168409874110805,-0.5867783376291076,0.5154200021508143,-0.6506793784040696,0.5984945962777075,-1.216813156926878,-1.7266935314835468,-0.3304992049701536,0
1768,4144576,CONFIRMED,CANDIDATE,0,0,-0.7645207652931403,-0.7132467392693107,-1.2967452620805193,-1.0749860041183752,-0.6975111876330714,-0.6658588938766649,0.8810674067264133,1.1850376900785797,-0.4809704855767359,-0.7296262948127833,0.5420634346390435,-0.563127118698858,-0.8847266848082758,-1.2604997897031756,-0.10413768550323696,1
1770,9992325,CONFIRMED,CANDIDATE,0,0,-0.02890415713532314,-0.19550859007288376,0.49704446458695106,-0.8271277110603047,-0.2792493485712207,-0.5830275035088657,-0.8685665675142547,-0.7124674065217104,-0.6623553748093731,-1.1309598996948222,0.6795446934633274,-0.8269305234359025,-2.2023593585622603,0.8831141825462352,0.892000466939122,1
1772,10206675,FALSE POSITIVE,FALSE POSITIVE,1,1,-0.24017899602147447,-0.39375403842712453,1.497892101838073,-0.37311197395830376,-0.4840926265821617,0.10336188374625223,-0.982960071278523,-0.7196322165629482,-0.6310448879775488,-2.3113975670846068,1.1440084057075306,-1.1661063295263883,-0.16141713253930418,0.9570475402071961,0.7305243341597899,0
1773,9945370,CONFIRMED,CANDIDATE,0,0,0.40915957825667426,-0.6197263241115705,-0.8059914689356455,-0.26840854353319027,-0.28348881434378953,-0.5825224340554035,-0.846567816790357,-0.7106688328076548,-0.5975750572262883,0.21898040763567203,0.7129860807449113,-0.6118974960452025,-0.632423417495267,0.8460087333362961,1.2422340882641552,1
1774,3832716,FALSE POSITIVE,FALSE POSITIVE,0,0,-0.7541308896440959,0.5044148589324444,0.0038731650719050874,-0.1943007793147715,1.8134629653815109,2.1378447759736408,1.6011598470886663,1.9868846047862816,1.9046996684153241,0.6704807131279656,-0.7510035402488181,0.5031706769189437,-1.4225119379329985,-1.3509744654680593,-0.6165847735472335,0
1775,8453211,FALSE POSITIVE,FALSE POSITIVE,1,1,-0.6076317949108152,-0.35690200891218654,1.6332724585676937,0.5427421703349306,0.9158945933138741,0.9316757874242458,-0.20273771227094936,-0.5345658611767928,0.6699598234827362,-0.26292395883253367,0.3005423042720563,-0.589729142705955,1.4034372502567978,0.18131667394167394,0.23429859278768983,0
1776,8973129,CONFIRMED,CANDIDATE,0,0,-0.026138378849430162,-0.5931240903639677,-0.835001545377707,-0.5804127313229682,-0.5245120786638124,-0.6118164623562105,-0.7292411462629023,-0.697813453474405,-0.6245668562192404,-0.37845939054099936,0.27081662668842726,-0.3835634566509539,1.2174745586943145,0.4185206757722233,0.5911682195694081,1
1779,11670125,CONFIRMED,CANDIDATE,0,0,-0.7517564017509754,-0.7067362425099728,-1.3741054659260168,-1.100168984367174,-0.5595840227823368,-0.6436358379243285,0.3252323051025967,-0.03153526099760001,-0.5705832582333363,-1.3042630472575207,0.7092703710469564,-0.8513157121090746,0.7998804884629029,1.67342274520996,1.2687781100908944,1
1780,11461844,CONFIRMED,CANDIDATE,0,0,-0.3577513790795871,-0.48052461892503984,-0.003379354038610298,-0.2503562279426536,-0.6945724670407226,-0.6512118797262614,-0.42565838627311325,-0.6309320648178578,-0.6731520944065539,0.585349342395412,0.38228791762703696,-0.2549870072833187,0.6156334287678972,1.553362891309291,0.1812105491342117,1
1782,9351920,CONFIRMED,CANDIDATE,0,0,-0.5121939750513278,-0.5914882458499424,-1.3209203257822373,-0.4835018837944365,-0.6431689445483252,-0.6340395183085469,-0.22620304637644031,-0.5468806855686597,-0.565184898434746,0.6461574643472361,0.3785722079290854,-0.2106503006048238,0.6997584046386108,0.5681487608754499,0.6671136153514692,1
1784,10549023,CONFIRMED,CANDIDATE,0,0,-0.33624771330091907,-0.4094222925016423,-0.7842339116040994,-0.12669786614747625,-0.6127700479291098,-0.6067657678215885,-0.25553471400830396,-0.5619965673840557,-0.5673442423541821,1.4077791917938325,0.010716947831675622,0.16621170616238243,1.0170512402979184,1.1067700836267707,0.2637919503729565,1
1786,8219268,CONFIRMED,FALSE POSITIVE,0,0,-0.5927787099864927,-0.5690268423304397,0.6783574423498354,1.888241425682941,-0.5899347436541366,0.030631882447696632,1.1875833334793886,1.9868846047862816,-0.17002496117792915,-1.6919148247003992,-2.257723822769009,2.0779550772557336,-1.3637420620203093,0.09696567526188625,-1.297143999827246,1
1787,10531955,CONFIRMED,CANDIDATE,0,0,-0.7161180583499357,-0.6801188327792477,0.49946197095712286,-1.0751665272742805,-0.7527205941712978,-0.6744450745855222,0.5554858960127265,0.3602589605166695,-0.620248168380368,0.15817228568384797,-0.09703863340897924,-0.02000246188729618,-0.33715347788430283,1.0996565389500677,-1.22783460950187,1
1788,4833421,CONFIRMED,CANDIDATE,0,0,-0.6079666402153244,-0.6439465608416501,-1.4006980359979067,-0.3471166395079308,-0.6053509828271143,-0.6087860456354374,0.09791188095565324,-0.3078374622175142,-0.14843152198356765,0.48805634727249353,-0.2605298601189406,0.11079082281426404,-0.217388041474081,-1.0608771403058093,-0.005334937592595693,1
1789,8168187,CONFIRMED,CANDIDATE,0,0,-0.21171181113948628,-0.3633676100547878,0.3519940823766433,0.9859265180826096,-0.6911519889742181,-0.5860579202296388,-0.2790000481137949,-0.5729747468299577,-0.5900173535082618,-0.2872472076132633,-1.7170880617167619,1.5473001191974975,0.12037856317875917,0.08740843837755771,0.041117100604198674,1
1790,4142847,CONFIRMED,CANDIDATE,0,0,-0.6989109508864558,-0.7028970349464221,0.4196842607414536,-1.0171885070360065,-0.5873332532936966,-0.6385851433897066,-0.17047287787589932,-0.5156267816850711,-0.6008140731054425,-1.249535737500879,0.8727615977569178,-0.8468820414412253,-1.0202046956313995,-1.2440762666761125,0.6936576371782083,1
1791,10203349,CONFIRMED,CANDIDATE,0,0,-0.24825805273497975,-0.4338866096269343,0.777475203526879,-0.22556438119831615,-0.56897829352837,-0.5395915305111171,-0.41245913583877464,-0.6265093425701801,-0.551149162958411,-0.24012091310059963,-0.84389628269766,0.600711431611632,-0.44261425399400894,0.9696632818111453,0.5063748165117696,1
1792,9718066,CONFIRMED,CANDIDATE,0,0,-0.2815795392928532,-0.37522606003305414,0.8113202927092842,-0.865880015194657,-0.7191902739700713,-0.67394000513206,-0.8641668173694751,-0.7121037604702347,-0.661275702849655,-1.6113440631142322,1.0659785020505048,-1.0441803861605272,0.5912562811274545,0.7420356863467704,-1.3045173392235623,1
1794,3867615,CONFIRMED,CANDIDATE,0,0,1.1942624976194394,0.09239625039980807,-0.7842339116040994,-0.05268337222627545,-0.6245249302985052,-0.6082809761819752,-0.8245690660664592,-0.7086147240304,-0.6288855440581126,0.5108593930044275,-0.27910840860870834,0.2637524608550712,0.749863707323759,-1.339606129277054,-0.6608248099251316,1
1798,9532710,FALSE POSITIVE,FALSE POSITIVE,0,0,-0.6245211521318268,-0.6688218941764956,0.6445123531674303,0.42961432596756666,-0.6197555313043653,-0.528480002534949,0.4029612243270354,0.08383882003681724,-0.6396822636552935,-0.5076766496886255,-1.9697563211776088,1.5251317658582502,0.47240978267082795,0.6640242297867924,1.1618646888443054,0
1799,11560897,CONFIRMED,CANDIDATE,0,0,0.34665977958310573,-0.496878637736884,0.6928624805708662,-0.6457019393754098,-0.6511661186193073,-0.5744413228000084,-0.6133810591170408,-0.6791495655892056,-0.6299652160178307,0.2524248747091753,-0.7621506693426794,0.8600811656808269,0.14023268135038194,1.6146082745361574,-0.2995311795056232,1
1800,11342416,CONFIRMED,CANDIDATE,0,0,0.01164140893368391,-0.33822195452058135,0.600997238504338,-0.0719391755228478,-0.7280546114945335,-0.6390902128431688,-0.4945878052079929,-0.651414182960436,-0.6234871842595222,0.6218342155665064,-0.48347244199615674,0.5874104196080835,-0.9607540468769382,1.4966320599666845,-1.3111533446802461,1
1802,4254466,CONFIRMED,CANDIDATE,0,0,0.5468126323679772,0.45506588788933944,-0.7914864307146148,-0.18446527603719412,-0.5364114882754547,-0.5951491703919582,-0.7835047313818501,-0.7044475368459215,-0.5997344011457245,0.20529858019651162,-0.004145890960140548,-0.02665296788907017,-0.5767791952183053,-1.2304209279551865,0.37734137707623044,1
1803,5801571,FALSE POSITIVE,FALSE POSITIVE,1,0,-0.7637169413769382,-0.40617156530027915,1.6381074713080372,-0.9924026777301994,0.4146741172024372,1.5327084370442532,1.7390186849584255,1.9868846047862816,1.9046996684153241,0.9866829472774509,-0.007861600658092115,0.21054841284087733,0.5838204712644519,-0.7481637160241819,0.39061338798960066,0
1804,9904006,CONFIRMED,CANDIDATE,0,0,0.9541123890512561,0.8338868815827737,-0.8978567110021737,1.247985966071902,-0.6001961778536499,-0.5986846565661935,-0.7688388975659182,-0.7028553568367577,-0.4658550781406827,0.7008847741038777,-0.3162655055882438,0.27927030819254417,0.9821969353930229,0.8260783064055399,-0.5022980129043271,1
1805,5288570,FALSE POSITIVE,FALSE POSITIVE,0,1,-0.7355880595821723,-0.7137794795101552,0.4607818690343741,-0.39206690532836747,-0.6859008325059227,-0.4673665986660238,2.387248539622613,1.9868846047862816,-0.5738222741124905,0.6628796978839877,-2.257723822769009,2.0779550772557336,0.7077021595631283,-0.9327702713080634,-0.9321636997095788,0
1806,9364609,CONFIRMED,CANDIDATE,0,0,-0.3169144652003584,-0.40734918997391406,-1.2193850582350223,-0.763914519300775,-0.6532376757581763,-0.6587879215281943,-0.6764441445255477,-0.6901080884917846,-0.5878580095888256,-0.6171312692019089,0.6609661449735597,-0.7559917927503106,1.4950949881599365,0.5742502124743473,-0.3740019074084204,1
1807,7457296,CONFIRMED,CANDIDATE,0,0,-0.6647155295976391,-0.6242693178924035,0.4317717925923126,-0.9540956640470802,-0.6128663994239408,-0.6426256990174042,-0.19687137874457664,-0.5319711974581552,-0.5986547291860065,-0.8193182746917238,0.6200933382960693,-0.8047621700966551,0.6670454780842942,-0.20094446393661533,0.8765164542068569,1
1808,10328458,CONFIRMED,CANDIDATE,0,0,-0.71587273888213,-0.7139641206381396,-1.2121325391245068,-0.9766911457279022,-0.6276081781331007,-0.6582828520747321,-0.10740979246739245,-0.4763431798540322,-0.6364432477761393,-1.3696317783557317,0.9433600820180339,-0.8712672301143974,-1.1437596972722486,1.0162392885092348,1.1751366997576758,1
1809,7050060,FALSE POSITIVE,FALSE POSITIVE,0,0,-0.09350215028170916,-0.6404418572394137,1.4374544425837785,2.197582896923115,-0.6134445083929275,0.7301530754928315,-0.48725488830002694,-0.6494976699864423,0.11932712402651602,0.390763352149575,-0.5131981195797858,0.2637524608550712,0.8666194111703757,-0.3437962761162146,-0.9255276942528937,0
1815,11498128,CONFIRMED,CANDIDATE,0,0,1.9630011715341962,-0.5893683507075875,-0.025136911370156455,2.197582896923115,-0.5896456891696433,-0.6219178514254543,-1.0489563234502162,-0.7223251629982007,-0.5975750572262883,-0.057696547245127454,0.3005423042720563,-0.37469611531525493,-1.1532778711218312,1.566503154387547,0.21955191399505716,1
1816,8041216,CONFIRMED,CANDIDATE,0,0,-0.5212923606705769,-0.6196524992770087,-1.4321256188101399,-0.4600940479120403,-0.4696399023574951,-0.592118753671185,-0.26873396444264264,-0.5681097523575124,0.15171728281805838,0.07608132104888549,0.15562962605186595,-0.24611966594761972,0.8026056874858195,0.023432931989671207,-0.0576856473064426,1
1817,11824786,CONFIRMED,CANDIDATE,0,0,-0.3811774226675844,-0.4579851223257221,-1.3741054659260168,-0.10503508743883205,-0.6226942518967141,-0.6375750044827823,-0.43592446994426554,-0.6343228185410773,-0.6180888244609318,0.6111927942249372,0.5309163055451822,-0.4500685166686963,0.992730999365611,1.741823901537308,0.5587255262256166,1
1818,12254909,CONFIRMED,CANDIDATE,0,0,-0.6211273846729639,-0.6481721236421812,0.6541823786481175,-0.21244636520252616,-0.7383160456940467,-0.6582828520747321,0.0935121308108737,-0.31146409446060985,-0.6051327609443149,0.5427836570291351,0.05158975450916596,0.09305614014286608,-0.5601076373905332,1.9937525657935518,-0.6401794596154463,1
1820,9364290,CONFIRMED,CANDIDATE,0,0,-0.6238985375737655,-0.5693815809359157,0.2746338785311459,-0.5238488091392861,-0.6873942806758049,-0.6249482681462275,0.10817796462680554,-0.29788142302440873,-0.6375229197358573,-0.1975552277343228,-0.6172379911224891,0.3723773922173835,1.4738561400903545,0.5840372053222627,0.27190262370890406,1
1821,9364290,CONFIRMED,CANDIDATE,0,0,-0.40578155693647033,-0.5330743059817948,0.9056030411459839,-0.8030278697469381,-0.6335337950652141,-0.5648450031842267,-0.3083317157456586,-0.5866753575260969,-0.6925861896814792,-0.1975552277343228,-0.6172379911224891,0.3723773922173835,1.4738561400903545,0.5840372053222627,0.27190262370890406,1
1822,5022828,CONFIRMED,CANDIDATE,0,0,-0.04572655545422616,-0.32153248324847933,-0.14601222987874596,0.6964877247810024,-0.7352327978594512,-0.6057556289146642,0.42349339166933997,0.11787412480061202,-0.5338744116029217,2.340423762229934,-0.9888089609178504,2.0779550772557336,0.6003571391173781,-1.0066188943028878,-1.6768709787375444,1
1823,8233702,CONFIRMED,CANDIDATE,0,0,0.5277571507759805,-0.6367117270545519,-1.3982805296277347,0.15882959210951433,-0.45118859109733744,-0.6092911150888995,-0.8861655680933729,-0.7137745666526906,-0.5576271947167194,0.019833808243448228,0.7092703710469564,-0.6008133193755787,-0.04418720612488124,0.09662423623014897,0.7452710129524239,1
1824,11403339,CONFIRMED,CANDIDATE,0,0,-0.6388119089630804,-0.6143685697368754,-0.3297427140118023,-0.6809340419696074,-0.7126865480689714,-0.6724247967716734,-0.22620304637644031,-0.5471165640885358,-0.6072921048637511,-0.4635907612735531,0.7724374359121694,-0.6606678733915469,-0.012334203160148872,1.5196051559581407,-0.11224835883918455,1
1825,8260902,CONFIRMED,CANDIDATE,0,0,0.43210601363923234,0.1022890943974603,0.426936779851969,0.16454615871318437,-0.4923788551376372,-0.599694795473118,-0.8656334007510683,-0.7122216997301728,-0.5846189937096714,-0.43318670029764106,0.24480665880275307,-0.5054894000168146,1.648686193416903,0.10923386582539094,0.505637482572137,1
1826,8381204,CONFIRMED,CANDIDATE,0,0,-0.5270391453463096,-0.5943305810221667,0.44869433718351515,0.14980343431424584,-0.6520332820727873,-0.6325243099481603,-0.22620304637644031,-0.5474408970533654,-0.5630255545153098,0.5169402051996099,0.3562779497413628,-0.31262472596536206,1.0276569645696385,0.15552649757443876,0.5941175553279358,1
1827,12058204,CONFIRMED,CANDIDATE,0,0,-0.6152628301862096,-0.6836690643308502,-1.3185028194120656,-0.6595420479948212,-0.6555501116341228,-0.6350496572154712,-0.05607937411163102,-0.4396837265566153,-0.5597865386361556,-0.1960350246855272,-0.08589150431511793,-0.09094119257288753,-0.5807226193264904,1.897318959360028,0.1915332242890543,1
1828,12058204,CONFIRMED,CANDIDATE,0,0,-0.2615425766537652,-0.3363331769545225,-0.24271248468561776,-0.6851161617480817,-0.6872015776861425,-0.6446459768312529,-0.5327189731294156,-0.6613112525235724,-0.7314543802313301,-0.1960350246855272,-0.08589150431511793,-0.09094119257288753,-0.5807226193264904,1.897318959360028,0.1915332242890543,1
1829,4833421,CONFIRMED,CANDIDATE,0,0,-0.10788589610573006,-0.3609767603804434,-1.420038086959281,-0.1469164596088774,-0.6188401921034697,-0.6133316707165971,-0.5063204722607384,-0.65483442149864,-0.48960786125448047,0.48805634727249353,-0.2605298601189406,0.11079082281426404,-0.217388041474081,-1.0608771403058093,-0.005334937592595693,1
1831,6871071,CONFIRMED,CANDIDATE,0,0,-0.6864606459368637,-0.7108979397148658,-1.0574121314335119,-0.5210807874154039,-0.7124456693318936,-0.6330293794016225,0.5496195624863538,0.34761980315997304,-0.5932563693874161,-0.11698446614815591,-0.9925246706158053,0.8290454710058806,0.42039494377936937,-0.3881697371319414,0.31835466190569844,1
1835,10583761,CONFIRMED,CANDIDATE,0,0,-0.7053542302139986,-0.6886151701633616,0.40034420978007923,-1.18477417010149,-0.6593559956799516,-0.6496966713658748,0.06564704656060322,-0.3386982352346426,-0.5446711312001025,-0.6855404063977109,0.4826120794717854,-0.6917035680664932,-1.695750550872213,1.1232019412111591,-0.13068170732997605,1
1836,7542813,CONFIRMED,CANDIDATE,0,0,-0.2573107912352335,-0.4595612114062044,0.2069437001663359,0.17206795687590815,-0.6493836159649318,-0.63706993502932,-0.47992197139206105,-0.6474828742958336,-0.6148498085817776,0.741930256421359,0.2410909491047982,-0.3724792799813302,0.7891504124956304,-0.16992657539669856,0.5417668456140888,1
1837,12058147,CONFIRMED,CANDIDATE,0,0,-0.741445731312547,-0.7217819651101746,-0.917196761963548,-0.7242595993868958,-0.7371598277560734,-0.6613132687955052,1.0775895798598998,1.864574221026756,-0.4766517977378635,0.22658142287965005,-0.5726494747470439,0.31252283820141563,-0.5869043739546526,1.8977162399258423,-0.644603463253235,1
1838,8164257,CONFIRMED,CANDIDATE,0,0,0.7743849125011626,-0.4850511720574917,-1.0501596123229966,0.23675542107533168,-0.3161037953441205,-0.5976745176592692,-1.0122917389103867,-0.7209000636072823,-0.5565475227570014,-1.1598437576219385,0.5420634346390435,-0.693920403400418,-0.18973138132035333,0.0669584907068889,0.9664711948419179,1
1839,8164257,CONFIRMED,CANDIDATE,0,0,-0.5855494796446987,-0.5312253653714313,-0.2668875483873357,-0.6860789519129104,-0.5254755936121236,-0.626463476506614,-0.4388576367074519,-0.6351877064472898,-0.5533085068778472,-1.1598437576219385,0.5420634346390435,-0.693920403400418,-0.18973138132035333,0.0669584907068889,0.9664711948419179,1
1840,8164257,CONFIRMED,CANDIDATE,0,0,-0.2573684570855349,-0.3807178689253272,0.402761716150251,-0.8762300094665648,-0.4151531320305021,-0.5966643787523448,-0.7571062305131727,-0.7013909443591934,-0.6213278403400861,-1.1598437576219385,0.5420634346390435,-0.693920403400418,-0.18973138132035333,0.0669584907068889,0.9664711948419179,1
1841,10593759,FALSE POSITIVE,FALSE POSITIVE,1,0,-0.6912080913612487,-0.5809281644610252,1.5825048247940858,-0.40659901937874954,1.8134629653815109,1.7377666351499026,0.5158881447097106,0.28414882476996806,1.543414438894662,0.8072989875195699,-0.09703863340897924,0.08862246947501659,-0.6073507434220553,1.1245585293250564,-0.5568607244370689,0
1842,6774537,CONFIRMED,CANDIDATE,0,0,-0.6970105337397352,-0.6717353667696043,-1.335425364003268,-0.888776368801988,-0.6084824064091253,-0.6486865324589505,-0.09567712541464697,-0.4676058463469534,-0.5403524433612302,-1.1157578692068661,0.5866519510144854,-0.7404739454128374,-0.2589910604326402,-0.4114842721551369,0.7954097208473758,1
1843,10404582,CONFIRMED,CANDIDATE,0,0,0.40663987508971977,-0.6330350289769331,-1.0066444976599043,-0.061107786168525836,-0.5907055556127854,-0.6219178514254543,-0.8055034821057478,-0.7067375241430525,-0.5770612899916449,0.06087929056092947,0.2856794654802434,-0.27493852528864166,-0.0783333386618745,1.0452077094029857,0.1812105491342117,1
1844,5959753,CONFIRMED,CANDIDATE,0,0,-0.5276038361332411,-0.5146146195117745,-0.63676602302362,-0.5146120409954615,-0.3782986852576023,-0.6012100038335044,-0.5063204722607384,-0.6547263105103635,-0.054500061488094755,-1.0564699503038377,0.48632778916974023,-0.6473668613879984,-0.10588883133446474,-0.7019547076669594,0.41494540799744467,1
1845,6021193,CONFIRMED,CANDIDATE,0,0,-0.4130755804040052,-0.38819235677922664,-1.1444423607596965,0.36703296525370566,-0.6951024002622936,-0.6310091015877738,-0.27460029796901536,-0.5714906778090704,-0.5079622845696878,-0.009050049683668201,-0.49461957109001803,0.5541578895992126,-1.886609326990185,-0.6840770822052985,-0.6645114796232904,1
1846,6021193,CONFIRMED,CANDIDATE,0,0,-0.5518248381779088,-0.6773362530405663,-0.6730286185761969,-0.07675312634699095,-0.7172632440734491,-0.6431307684708664,-0.05607937411163102,-0.43982132235987637,-0.578140961951363,-0.009050049683668201,-0.49461957109001803,0.5541578895992126,-1.886609326990185,-0.6840770822052985,-0.6645114796232904,1
1847,6871071,CONFIRMED,CANDIDATE,0,0,-0.6312927673921492,-0.641048580397978,-0.7165437332392892,-0.4390029258637632,-0.6937534793346581,-0.6209077125185299,0.26363580307568296,-0.11764074902405285,-0.5749019460722087,-0.11698446614815591,-0.9925246706158053,0.8290454710058806,0.42039494377936937,-0.3881697371319414,0.31835466190569844,1
1848,6871071,CONFIRMED,CANDIDATE,0,0,-0.7302368143552116,-0.6862733262678481,-0.8930216982618301,-0.6840931971979514,-0.7173114198208647,-0.6360597961223956,0.9807950766747497,1.5128203782614613,-0.5630255545153098,-0.11698446614815591,-0.9925246706158053,0.8290454710058806,0.42039494377936937,-0.3881697371319414,0.31835466190569844,1
1849,6287313,CONFIRMED,CANDIDATE,0,0,-0.4542976200205212,-0.5237660535006541,-0.29831513119956904,-0.12308740302936902,-0.6237059425924407,-0.628988823773925,-0.32299754956159044,-0.5929949362044451,-0.6126904646623414,0.5549452814195,0.33769940125159503,-0.2815890312904156,0.08519546396019702,-0.5902935871824755,0.8455484287423277,1
1851,9278725,CONFIRMED,CANDIDATE,0,0,-0.7553134931176742,-0.6975655223758758,-1.0767521823948862,-1.1852254779912534,-0.55510367827269,-0.6426256990174042,0.4469587257748309,0.15636163662706892,-0.4755721257781455,-1.0868740112797497,0.7018389516510499,-0.8601830534447736,-0.25075855665574315,0.5422527356301906,0.7541190202280027,1
1852,4458082,CONFIRMED,CANDIDATE,0,0,-0.6355540739988266,-0.6557190135822248,-0.9147792555933763,-0.45133867485063006,-0.7144690507233469,-0.6426256990174042,0.4132273079981877,0.100989154086145,-0.6850284859634528,1.4761883289896345,-0.18621566615986634,0.45661713490652384,-0.5049924367336377,-1.1791320069085065,-0.3150151922378884,1
1853,8042453,CONFIRMED,CANDIDATE,0,0,-0.4370386132601621,-0.6221623855689667,-1.3813579850365323,-0.5048938777692226,-0.6246212817933363,-0.6406054212035553,-0.43445788656267237,-0.6337822635996945,-0.6256465281789584,0.2949905600754521,0.6126619189001629,-0.50327256468289,0.8777646953414555,0.014903623842064615,0.8123684014589035,1
1855,6666233,FALSE POSITIVE,FALSE POSITIVE,1,0,-0.7740271445551208,-0.7001230233148784,-0.7141262268691174,-1.181584927680495,-0.6225015489070519,-0.6714146578647491,0.23870388558859887,-0.15356308194685672,-0.35896755412859294,-2.3113975670846068,1.248048277250234,-1.281381766890475,-2.0779191414615243,-0.4482643958108321,0.3876640522310731,0
1858,8866137,CONFIRMED,CANDIDATE,0,0,0.2660452370918168,0.038041886016795,0.7653876716760201,-0.1023272401002517,-0.2189814885543611,-0.565350072637689,-0.9448289033571002,-0.7175977643290165,-0.550069490998693,-0.8831668027411391,0.9396443723200822,-0.8801345714500963,-1.8929575864310382,0.39744897012512603,1.1574406852065153,1
