rowid,kepid,kepoi_name,koi_disposition,koi_pdisposition,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_tce_plnt_num,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag,label
2387,5383248,K00261.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.3516710274750616,0.09356235279350926,-0.00604579272910976,-0.2721934315735005,-0.31532655453233743,-0.035395978855769485,-0.4865794672554272,-0.05167349085855706,-0.21563371845371912,-0.3428650325216095,-0.05794921005758047,0.25898632292592433,-0.1241465840028392,1.038296411335067,-0.9008472498426744,-2.804488573164349,1
2388,10001368,K02785.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.44640776230984214,-0.4572811694884474,-0.16609566050318106,-0.3775245703841352,-0.31965948645033704,-0.03568032096008145,0.09020838115699963,-0.048734560693269,-0.31893602653893616,-0.3428650325216095,0.6275818617721967,0.1489450167114876,-0.10390348345691922,-1.0658417678999876,0.8829361008380618,-0.11305882336340349,1
2389,9466429,K02786.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.11728342110946768,-0.00648328987461593,-0.04724123695617507,0.28218778443214537,-0.31979225038097214,-0.035526544107749476,-0.5070168319629541,-0.051710286269310464,-0.3269350990676587,-0.3428650325216095,1.2784651537983027,-0.20410417405982975,-0.05321344306550988,0.07053671747573627,0.6265159436394891,-0.3206387195445645,1
2390,4365442,K02787.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,-0.47163115383421017,-0.502917736146489,-0.0633853975316466,-0.3632095287546092,-0.3218692927007425,-0.03566291225981746,1.6025733695139928,0.011655160494046992,-0.3332200846259407,-0.3428650325216095,0.7550361946214151,-1.3251499811194027,0.12354338609154747,-0.0964402101281627,-1.2054116996092838,-0.6718184069195425,0
2391,8885643,K02789.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.45769551014880294,-0.4999248297563863,0.03292287072892499,-0.5605331166328198,-0.32071172289231265,-0.03580798476201744,0.1095103367141084,-0.048546389343975704,-0.3366482585668218,-0.3428650325216095,0.5533366193357586,0.4744838809291968,-0.13846487463288015,-0.06364930030712339,0.3921340229191128,0.1812496595783796,1
2392,5652893,K02790.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.3700811631959144,-0.48609950955305753,-0.14466289560126194,-0.3541639156888104,-0.3205581117329001,-0.03591243696360143,-0.5933079273947345,-0.051838911332116835,-0.33356290202002875,-0.3428650325216095,-0.7137821849127823,0.5547223333772239,-0.1613412240303019,1.5841792782618407,-0.8123014684613251,-0.6128145323201027,1
2393,3241557,K02863.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,-0.47172242992863095,-0.49383268242154943,-0.17695121675220502,-0.5673819379540676,-0.3217902926759018,-0.03599657901487742,0.43764358118495755,-0.04389351750680642,-0.343504606448584,-0.3428650325216095,0.36648609253738984,0.44468102716278707,-0.13879403073931787,0.1970150377900499,-1.502616179620953,-0.32988029026495863,0
2394,3957082,K02864.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,-0.45458038972932246,-0.46723152446024563,-0.04445776099488687,-0.006697509034317452,-0.3219055010454612,-0.03503910050035753,1.6355002348761196,0.014502451657078735,-0.334019991878813,-0.3428650325216095,0.4766165354847728,-2.3888826078589567,0.6248481361961996,0.019921362073233785,-1.3231484345649567,-0.9376912876447288,0
2395,8681833,K02865.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.4749584663022974,-0.5079855374278265,-0.15858027540770292,-0.5666640321551946,-0.32087191738712856,-0.03586311231285343,0.5852467707393187,-0.040764255294529705,-0.3397336151136148,-0.3428650325216095,0.24274402180999324,0.4400959727371861,-0.12908392559940504,-0.6863941610218776,0.2977784994452334,0.8025675680110336,1
2396,4138951,K02866.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.47512634549604055,-0.5010049328972713,-0.16359053213802166,-0.575853226380768,-0.3216981259802543,-0.03593855001399743,0.8486616936363326,-0.03303207149180593,-0.3412191571546633,-0.3428650325216095,0.8094827057414696,0.2521087412875218,-0.10884082505348507,-1.3470578582574042,-1.255321807055866,-0.07609254048182713,1
2397,3102384,K00273.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.39845828296048647,0.15523296679001622,-0.0007571884026621825,-0.5943895541076667,-0.31914269462117073,-0.03559617890880547,-0.3355700502498115,-0.05129282676457974,-0.2656850579905831,-0.3428650325216095,-0.012164643888443733,0.208550724244309,-0.10982829337279823,-0.9831752898822168,-1.538799548972194,-1.9798561088830238,1
2398,10471515,K02961.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.4545313779347502,-0.4778977334036967,-0.21341475184508038,-0.4223649665817378,-0.3220547233146047,-0.03599367756483342,0.19466602299547064,-0.0476139211885618,-0.3454472383484166,-0.3428650325216095,0.3553493061719241,0.03890371049705086,-0.08909145866722169,0.040941013933704765,1.0825187443602697,-1.180815686596637,1
2400,8760040,K02963.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.3352998571890526,-0.35803187818261606,-0.18446660184768315,-0.108640132474272,-0.3202080977339531,-0.03568032096008145,-0.401423780974065,-0.05148233266244959,-0.33687680349621385,-0.3428650325216095,0.27367953949184237,-0.059674959653380266,-0.07987508768696544,0.4622424508173301,0.31965365641843857,0.214661492182882,1
2402,10098844,K02964.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.09388484219725973,0.13068706686594742,-0.21480648982572448,0.690532602831062,-0.3201576254958604,-0.035729645610829454,-0.6682449313223333,-0.05191834874738756,-0.3400764325077029,-0.3428650325216095,0.34297509909918444,0.10080194524267178,-0.10225770292473063,1.587606326685093,0.9190614061066056,-0.10879348303091373,1
2403,9467404,K02717.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.4781106902160867,-0.49704084773098495,-0.190868596558646,-0.5919343162755213,-0.3212296119440462,-0.03576736446140145,1.3073669904052705,-0.010656966507466156,-0.268313324678592,-0.3428650325216095,0.38257256173195137,-0.32102306191266905,-0.055023801650917345,0.15364369556758078,0.6476440464578173,-1.3023778860725905,1
2404,5308666,K02718.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,-0.4793115502883102,-0.5010588618834314,-0.21118797107604984,-0.5664343022995552,-0.3189484862267707,0.001928274510242292,10.780085532344005,19.247152194242037,-0.30488051338132366,-0.3428650325216095,-2.322429104368938,-7.83363473826077,12.692533888469223,1.5624135162280441,-0.9188593394958439,-0.30073379799294603,0
2405,5184911,K02719.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.4517966528400852,-0.4686138736704561,0.005366458712171855,-0.6288633905695442,-0.3177503191833532,-0.03563679920942146,-0.2776641835784852,-0.05109391547674184,-0.33561980638455746,-0.3428650325216095,-1.1171813354840952,0.4561436632267907,-0.15212485305004567,-0.20198318481628255,-0.9602781999399346,0.6390628552655981,1
2407,6587105,K02721.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.20597381848294755,-0.0709800721952597,0.03765477986311493,0.047145425881151504,-0.31474063768143556,-0.03517546865242552,-0.6534846123668971,-0.05190449486216434,-0.32750646139113887,-0.3428650325216095,-0.24356231614867535,0.08933930917866821,-0.11114491779854913,-1.501934733587068,-0.46738081430953465,0.6525697663184821,1
2408,11662184,K02791.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.2580611224503385,-0.29680023699294383,-0.06282870233938895,-0.08753370198740813,-0.3191712224079188,-0.03563389775937746,-0.5717351535367894,-0.0518115848612637,-0.33653398610212576,-0.3428650325216095,0.2254201319081577,0.20167314260590646,-0.10818251284060962,-0.011769351390510769,1.6727612591769496,0.3383563618250804,1
2409,11127479,K02792.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.46821336431941213,-0.49354780331386894,-0.1919819869431613,-0.39048994911178014,-0.3221381122297144,-0.03599367756483342,0.6000070896947548,-0.040417526864356026,-0.33413426434350896,-0.3428650325216095,0.2749169601991163,-0.18805648357022312,-0.06094861156679637,-1.2234838877138432,1.3825347483761659,-2.2151607172253684,1
2410,5428668,K02794.01,FALSE POSITIVE,FALSE POSITIVE,1,0,1,0,-0.47998149671119855,-0.5060590234194156,-0.10986944608515949,-0.7240289832681386,-0.3165916521523561,-0.03557296730845347,0.9917232465890211,-0.027404025944773192,-0.32282129033860135,-0.3428650325216095,0.27862922232093823,0.4836539897803988,-0.1378065624200047,-1.6226001390481612,-0.8540689912201694,1.0563553177941651,0
2411,5041569,K02795.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.4648494242555731,-0.49781352518240535,0.04934537890052533,0.19000867985686246,-0.31853154165122244,-0.03541338755603349,0.3831439419648857,-0.0448906159432846,-0.3164220323156233,-0.3428650325216095,0.6659419036976896,0.27503401341553096,-0.10653673230842099,1.4143022161989163,-1.0103197155736707,0.7329003425803694,0
2413,9899181,K02867.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,-0.47478500525515455,-0.5000607186141675,-0.11627144079612234,-0.36622473310987547,-0.3220744733208149,-0.03608072106615341,0.12427065566954452,-0.04840295714696288,-0.3295633657556675,-0.3428650325216095,-0.9686908506112193,0.7151992382732779,-0.17006386085090158,0.6338161758450325,0.8347337441873296,-0.9455110782542926,0
2414,9899181,K02867.02,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,-0.32939059608819304,-0.39312487102110116,-0.139930986467072,2.355356150417362,-0.3221556677907901,-0.03609812976641741,-0.707984251586969,-0.05195088631268245,-0.34339033398388796,1.2219512980636034,-0.9686908506112193,0.7151992382732779,-0.17006386085090158,0.6338161758450325,0.8347337441873296,-0.9455110782542926,0
2415,8884274,K02868.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.3978057975933833,-0.4385617176202282,-0.2050643239612158,-0.45682444492763785,-0.31429516531913926,-0.03555846005823347,-0.45705882934455494,-0.051613372622680176,-0.3393907977195267,-0.3428650325216095,-0.1581802873467717,0.6005728776332381,-0.15311232136935884,-0.1672047555222342,0.39021485218579177,1.2283907112045802,1
2416,7767162,K02869.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.4585317581285564,-0.47699312798048427,-0.21703327059475505,-0.2015371428484278,-0.3213382369782022,-0.03578187171162144,0.4580809458924845,-0.04352924929534097,-0.33733389335499797,-0.3428650325216095,0.7463742496704974,-0.1834714291446221,-0.050909350320445815,0.874729670907572,-0.10124648921754924,-0.3504961018719917,1
2417,4861791,K02870.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,-0.4392947750329707,-0.4268198234471879,0.051850507265684714,0.09711166948270666,-0.319158055737112,-0.03558457310862947,-0.1822898149433595,-0.05068173061638508,-0.3430475165897998,-0.3428650325216095,0.11405226825350079,0.5042867346956065,-0.13978149905863105,1.2426757997747935,-1.0739815647875681,1.219149140484186,0
2420,9838468,K02943.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.036397348753357435,0.160341458557804,-0.17555947877156092,0.4951186443778532,-0.3203046533198695,-0.03574415286104945,-0.7113904790382235,-0.051953110560310024,-0.33561980638455746,-0.3428650325216095,0.02000829450067938,-6.925212056087441e-05,-0.10110565655219858,0.5664786788742132,0.8034199788623838,-0.2772744261642535,1
2421,6781548,K02944.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,-0.41044811251212976,-0.3967725423335627,0.12477757745143546,-0.21804897622250485,-0.31247267863496675,-0.028023394293966324,-0.3139972763918664,-0.05122228633981933,-0.334019991878813,-0.3428650325216095,0.20933366271359616,0.435510918311583,-0.12957765975906163,0.19707405215404872,-0.41413466138441857,1.0193890349125887,0
2423,11401755,K00277.02,CONFIRMED,FALSE POSITIVE,1,0,0,0,-0.37139969962006014,-0.35387188150163623,-0.21591988021023975,0.20283047742473276,-0.32149404258274916,-0.035776068811533446,-0.18456063324419583,-0.05069081825669206,-0.3191645714683282,1.2219512980636034,0.23408207685907548,-0.6121740179383655,-0.026716376497273167,-0.1882391609737019,1.5180365922696168,-1.689102076218316,1
2424,7673192,K02722.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.4352039858416773,-0.4561101183115811,0.0006345495779819169,-0.3445439779839133,-0.3210035840951964,-0.03575866011126945,0.0005110582739647495,-0.049518639756957195,-0.3364197136374297,-0.3428650325216095,0.39865903092651295,-0.05508990522777924,-0.08974977088009714,-0.7952314018142791,-0.11476541901692515,-0.6924342185265756,1
2425,7673192,K02722.02,CONFIRMED,CANDIDATE,0,0,0,0,-0.3929319434633425,-0.43504414617833326,-0.0745193013767994,-0.23326857915861085,-0.3209300701831918,-0.03577897026157745,-0.23678945416343133,-0.05092773240399548,-0.3395050701842227,2.7867676286488163,0.39865903092651295,-0.05508990522777924,-0.08974977088009714,-0.7952314018142791,-0.11476541901692515,-0.6924342185265756,1
2426,7673192,K02722.03,CONFIRMED,CANDIDATE,0,0,0,0,-0.45251591611860564,-0.4739385231740122,-0.16553896531092344,-0.38661325779786637,-0.32132068141712644,-0.03584570361258944,0.19466602299547064,-0.0476120146905953,-0.33813380060787024,1.2219512980636034,0.39865903092651295,-0.05508990522777924,-0.08974977088009714,-0.7952314018142791,-0.11476541901692515,-0.6924342185265756,1
2427,7673192,K02722.04,CONFIRMED,CANDIDATE,0,0,0,0,-0.4121078410860608,-0.4172221396701922,-0.18585833982832725,-0.27749157636918265,-0.32120657027013433,-0.03582829491232544,-0.15163376788206911,-0.0505204408884194,-0.34190479194283946,4.351583959234029,0.39865903092651295,-0.05508990522777924,-0.08974977088009714,-0.7952314018142791,-0.11476541901692515,-0.6924342185265756,1
2428,11807274,K00262.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.4212616102057433,0.11784922600806527,-0.210909623479921,-0.2538006850063763,-0.32113525080326427,-0.03570933546052145,0.06409397069738187,-0.04898717167382992,-0.32247847294451326,1.2219512980636034,0.6275818617721967,-0.39667645993509304,-0.03362865473246536,-0.8520074352863805,1.7408148644638533,-2.716338206292898,1
2430,6697756,K02798.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.47822437155246283,-0.5005302359456496,-0.15468340906189945,-0.6762882476430894,-0.3213415286459039,-0.03602269206527342,0.08226051710407249,-0.04883204628928924,-0.33310581216124463,-0.3428650325216095,-1.6777329158792018,0.7564647281036911,-0.18652166617278776,0.3088620111460446,-0.4361817880570919,-0.09599746203344565,1
2431,5649833,K02799.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,-0.4808525865624197,-0.5015714919354874,-0.06282870233938895,-0.5668076133149691,-0.32125923695336145,-0.03583699926245744,1.617333688469429,0.012741165285696162,-0.32967763822036356,-0.3428650325216095,1.0062325981980302,0.16728523441389373,-0.09682662716850818,1.461770841407116,-0.8155124955799872,-0.6241887732067417,0
2432,10518399,K02800.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,-0.4635207948406306,-0.4857300807636858,-0.04445776099488687,-0.28337840391994057,-0.3212263202763445,-0.03583699926245744,0.3025298922851961,-0.04617775627039925,-0.334019991878813,-0.3428650325216095,-0.09507183127579945,-0.13532835767580628,-0.10011818823288542,-1.7717462981030185,1.1194494456849649,0.19404568057584892,0
2436,7136729,K02872.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,-0.4595824707647641,-0.4797898181723557,-0.16052870858060467,-0.4815204044088663,-0.3209322646283263,-0.03593274711390943,-0.07101971820237953,-0.05003466520655584,-0.34087633976057513,-0.3428650325216095,-0.44649931214160576,0.4561436632267907,-0.15854339712558127,0.9997115555635311,-0.30910812634904095,-0.056898508985623146,0
2437,6364276,K02873.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,-0.4424814675592752,-0.49003861066925836,-0.21758996578701267,0.7189616724664294,-0.3199491532080863,-0.03593274711390943,-0.5512977888292625,-0.05178292384183402,-0.3172219395684956,-0.3428650325216095,-1.9004686431885156,0.7427095648268861,-0.1840529953745048,-0.0515049872598982,-0.5620861113724769,0.744985473522423,0
2438,4367854,K02876.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,-0.44288189102848763,-0.4803937009439308,-0.05113810330197855,-0.5327501622164379,-0.3189024028789469,-0.035799280411885445,-0.3446533234531568,-0.05132396623136586,-0.3391622527901346,-0.3428650325216095,-0.8486610420056446,0.5547223333772239,-0.1661139875736489,0.049683570427956174,-1.2034722481198057,0.49404128396095087,0
2439,5108946,K02955.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,-0.4809075387345687,-0.5047676222451868,-0.10931275089290184,-0.674838077929366,-0.3209410424088642,-0.03581959056219344,1.4140954505445777,-0.003631902800516291,-0.33470562666698916,-0.3428650325216095,0.6387186481376623,0.28420412226673303,-0.10785335673417189,0.49065154411195006,-0.9692939684167308,0.5715283000011788,0
2442,10876237,K02960.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,-0.4736833417807876,-0.4958716246553442,-0.16052870858060467,-0.6249579830236757,-0.3218484454719651,-0.035732547060873456,1.5128760466309579,0.00389615861992782,-0.34133342961935925,-0.3428650325216095,0.6189199168212789,-1.059216824434514,0.07285334570013807,1.0905641689293453,1.2423110999396476,-0.7784519152317831,0
2443,12314973,K00279.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.2507707411967125,0.1801945616986458,-0.08008625329937578,0.3293254791861412,-0.30685709353587287,-0.0344326974411616,-0.42072573653117373,-0.05153145676005301,-0.07976375793013175,-0.3428650325216095,0.5892218198467036,-0.3439483340406762,-0.028691313135899506,0.7046334126355362,2.013016505956904,-1.8184840663038344,1
2445,5308387,K02724.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,-0.48066422100910483,-0.49933739989584264,0.1030664649533875,-0.48654574500097675,-0.32123509805688233,-0.027701333339082358,2.0521953930795855,0.061851726753552064,-0.32419255991495377,-0.3428650325216095,1.0260313295144137,-0.40355404157349556,-0.0239185495925525,1.552121832679006,-0.9141000294448131,-0.9696813401384008,0
2446,6233573,K02725.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.4809390017667524,-0.5085179719098281,0.103901507741774,-0.49211669400023056,-0.3202958755393317,-0.021393580943427068,2.6051396493332306,0.15790859319769596,-0.3041948785931474,-0.3428650325216095,0.07074254349891197,-1.446653923397843,0.151357077085535,1.45883698445437,-0.6277043590090782,-0.35405055214906694,0
2447,10363281,K02726.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,-0.47806923979783644,-0.49814989580794455,-0.13325064415998034,-0.5475677379051749,-0.3216125426200102,-0.03553234700783747,2.2894959055169815,0.09749504078579874,-0.3361911687080376,-0.3428650325216095,0.9245628315179484,-1.210523620479364,0.14493853300999945,1.5778373417885543,1.0312914990377955,-1.373466891614084,0
2448,4861527,K02727.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,-0.2734794353626457,-0.12508577480692923,-0.018293086958777835,0.02776196931158271,-0.31950038917808843,-0.03568902531021346,-0.5331312424225719,-0.051753500223217744,-0.32784927878522696,-0.3428650325216095,0.7377123047195796,0.3438098297995524,-0.12282995957708832,1.2304724723635696,-1.074475248399772,-0.2722981957763492,0
2450,5307568,K02804.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,-0.4640823018648008,-0.5066053210023792,-0.1950438105005783,-0.3837416346023747,-0.3214358897866858,-0.03590373261346943,0.26733220862223306,-0.046680118484571334,-0.34190479194283946,-0.3428650325216095,0.19077235210448668,0.22689094194671514,-0.11147407390498686,1.5200180186673056,-0.9264262840910151,-0.1457597659124901,0
